file_name,spot_id,name,kana,area,background,date
83149_4_a241e191eddd9531508e8e2297fdeef7.jpg,83149,讃岐国分寺,さぬきこくぶんじ,香川県高松市国分寺町国分字上所2065番地,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「国分寺」と称するのが通例である。奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、...山号白牛山院号千手院宗旨真言宗宗派御室派創建奈良時代本尊千手観音開基（伝）行基菩薩正式名白牛山　千手院　国分寺札所等四国八十八箇所第80番ウィキペディア,2025-06-11T05:00:59.000+09:00
83149_5_c2c1874b0ca404b21cbae7627d51a5fb.jpg,83149,讃岐国分寺,さぬきこくぶんじ,香川県高松市国分寺町国分字上所2065番地,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「国分寺」と称するのが通例である。奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、...山号白牛山院号千手院宗旨真言宗宗派御室派創建奈良時代本尊千手観音開基（伝）行基菩薩正式名白牛山　千手院　国分寺札所等四国八十八箇所第80番ウィキペディア,2025-06-08T13:27:09.000+09:00
83149_6_3f51c62e9fd86c4bccfae84418e71888.jpg,83149,讃岐国分寺,さぬきこくぶんじ,香川県高松市国分寺町国分字上所2065番地,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「国分寺」と称するのが通例である。奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、...山号白牛山院号千手院宗旨真言宗宗派御室派創建奈良時代本尊千手観音開基（伝）行基菩薩正式名白牛山　千手院　国分寺札所等四国八十八箇所第80番ウィキペディア,2025-05-30T16:15:12.000+09:00
83149_7_5c0387bdae636c0809372f48a9270bdd.jpg,83149,讃岐国分寺,さぬきこくぶんじ,香川県高松市国分寺町国分字上所2065番地,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「国分寺」と称するのが通例である。奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、...山号白牛山院号千手院宗旨真言宗宗派御室派創建奈良時代本尊千手観音開基（伝）行基菩薩正式名白牛山　千手院　国分寺札所等四国八十八箇所第80番ウィキペディア,2025-03-04T09:50:34.000+09:00
83149_8_e71071df96df40afaeceaaa71975751e.jpg,83149,讃岐国分寺,さぬきこくぶんじ,香川県高松市国分寺町国分字上所2065番地,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「国分寺」と称するのが通例である。奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、...山号白牛山院号千手院宗旨真言宗宗派御室派創建奈良時代本尊千手観音開基（伝）行基菩薩正式名白牛山　千手院　国分寺札所等四国八十八箇所第80番ウィキペディア,2025-03-03T20:37:08.000+09:00
83149_9_f39923fe77b1bffbe9b11f6c87eeff9d.jpg,83149,讃岐国分寺,さぬきこくぶんじ,香川県高松市国分寺町国分字上所2065番地,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「国分寺」と称するのが通例である。奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、...山号白牛山院号千手院宗旨真言宗宗派御室派創建奈良時代本尊千手観音開基（伝）行基菩薩正式名白牛山　千手院　国分寺札所等四国八十八箇所第80番ウィキペディア,2025-02-25T10:09:35.000+09:00
83149_10_69ed3a26803c120999d493471543c997.jpg,83149,讃岐国分寺,さぬきこくぶんじ,香川県高松市国分寺町国分字上所2065番地,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「国分寺」と称するのが通例である。奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、...山号白牛山院号千手院宗旨真言宗宗派御室派創建奈良時代本尊千手観音開基（伝）行基菩薩正式名白牛山　千手院　国分寺札所等四国八十八箇所第80番ウィキペディア,2024-05-06T13:07:51.000+09:00
83149_11_e7a986071a209d23b3ddc46286aa1154.jpg,83149,讃岐国分寺,さぬきこくぶんじ,香川県高松市国分寺町国分字上所2065番地,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「国分寺」と称するのが通例である。奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、...山号白牛山院号千手院宗旨真言宗宗派御室派創建奈良時代本尊千手観音開基（伝）行基菩薩正式名白牛山　千手院　国分寺札所等四国八十八箇所第80番ウィキペディア,2024-05-04T21:14:19.000+09:00
83149_12_8d7212a46ed3317a54833bd75617ee60.jpg,83149,讃岐国分寺,さぬきこくぶんじ,香川県高松市国分寺町国分字上所2065番地,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「国分寺」と称するのが通例である。奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、...山号白牛山院号千手院宗旨真言宗宗派御室派創建奈良時代本尊千手観音開基（伝）行基菩薩正式名白牛山　千手院　国分寺札所等四国八十八箇所第80番ウィキペディア,2024-04-18T14:22:35.000+09:00
83149_13_23ff434495d082b8dfaa989753f2ea5a.jpg,83149,讃岐国分寺,さぬきこくぶんじ,香川県高松市国分寺町国分字上所2065番地,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「国分寺」と称するのが通例である。奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、...山号白牛山院号千手院宗旨真言宗宗派御室派創建奈良時代本尊千手観音開基（伝）行基菩薩正式名白牛山　千手院　国分寺札所等四国八十八箇所第80番ウィキペディア,2023-08-27T17:19:31.000+09:00
83149_14_fac74b4e817ab1da795856fbbadcf994.jpg,83149,讃岐国分寺,さぬきこくぶんじ,香川県高松市国分寺町国分字上所2065番地,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「国分寺」と称するのが通例である。奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、...山号白牛山院号千手院宗旨真言宗宗派御室派創建奈良時代本尊千手観音開基（伝）行基菩薩正式名白牛山　千手院　国分寺札所等四国八十八箇所第80番ウィキペディア,2023-06-24T16:50:02.000+09:00
83149_15_43ef43ce289d8a800427fcef7a43a53b.jpg,83149,讃岐国分寺,さぬきこくぶんじ,香川県高松市国分寺町国分字上所2065番地,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「国分寺」と称するのが通例である。奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、...山号白牛山院号千手院宗旨真言宗宗派御室派創建奈良時代本尊千手観音開基（伝）行基菩薩正式名白牛山　千手院　国分寺札所等四国八十八箇所第80番ウィキペディア,2023-06-24T16:50:01.000+09:00
83007_1_e82fd2e3dd37c7952f9a6151e064365e.jpg,83007,白峯寺,しろみねじ,香川県坂出市青海町2635番地,白峯寺（しろみねじ）は、香川県坂出市にある真言宗御室派の寺院。四国八十八箇所霊場の第八十一番札所。本尊は千手観音。本尊真言：おん ばさら たらま きりくご詠歌：霜さむく 露白妙の 寺のうち 御名を称ふる 法の声々山号綾松山院号洞林院宗旨真言宗宗派御室派寺格別格本山創建（伝）８１５年（弘仁六年）本尊千手観世音菩薩開基（伝）弘法大師空海中興（伝）智証大師円珍正式名綾松山　洞林院　白峯寺札所等四国霊場第八十一番札所ウィキペディア,2025-11-17T20:20:15.000+09:00
83007_2_f19875444ef4d7b482807b2a962b3425.jpg,83007,白峯寺,しろみねじ,香川県坂出市青海町2635番地,白峯寺（しろみねじ）は、香川県坂出市にある真言宗御室派の寺院。四国八十八箇所霊場の第八十一番札所。本尊は千手観音。本尊真言：おん ばさら たらま きりくご詠歌：霜さむく 露白妙の 寺のうち 御名を称ふる 法の声々山号綾松山院号洞林院宗旨真言宗宗派御室派寺格別格本山創建（伝）８１５年（弘仁六年）本尊千手観世音菩薩開基（伝）弘法大師空海中興（伝）智証大師円珍正式名綾松山　洞林院　白峯寺札所等四国霊場第八十一番札所ウィキペディア,2025-11-13T05:08:13.000+09:00
83007_3_55f82550eabb7999de8ee6c2919ecd0a.jpg,83007,白峯寺,しろみねじ,香川県坂出市青海町2635番地,白峯寺（しろみねじ）は、香川県坂出市にある真言宗御室派の寺院。四国八十八箇所霊場の第八十一番札所。本尊は千手観音。本尊真言：おん ばさら たらま きりくご詠歌：霜さむく 露白妙の 寺のうち 御名を称ふる 法の声々山号綾松山院号洞林院宗旨真言宗宗派御室派寺格別格本山創建（伝）８１５年（弘仁六年）本尊千手観世音菩薩開基（伝）弘法大師空海中興（伝）智証大師円珍正式名綾松山　洞林院　白峯寺札所等四国霊場第八十一番札所ウィキペディア,2025-11-08T21:12:11.000+09:00
83007_4_b3609c8f87c7228ecbfde93d07fb6e2c.jpg,83007,白峯寺,しろみねじ,香川県坂出市青海町2635番地,白峯寺（しろみねじ）は、香川県坂出市にある真言宗御室派の寺院。四国八十八箇所霊場の第八十一番札所。本尊は千手観音。本尊真言：おん ばさら たらま きりくご詠歌：霜さむく 露白妙の 寺のうち 御名を称ふる 法の声々山号綾松山院号洞林院宗旨真言宗宗派御室派寺格別格本山創建（伝）８１５年（弘仁六年）本尊千手観世音菩薩開基（伝）弘法大師空海中興（伝）智証大師円珍正式名綾松山　洞林院　白峯寺札所等四国霊場第八十一番札所ウィキペディア,2025-07-14T11:22:47.000+09:00
